time,lat,lon,U,V
858,-37,142,-1.8854017,2.5741358
864,-37,142,-1.9273987,2.0496063
870,-37,142,0.46602786,1.8401556
876,-37,142,-1.4274254,3.8078976
882,-37,142,-2.1769085,2.8199673
888,-37,142,-2.789816,2.8463163
894,-37,142,-0.5847769,2.7360992
900,-37,142,-2.9245586,3.8934164
906,-37,142,-3.1718502,3.229663
912,-37,142,-2.8462086,2.5087662
918,-37,142,-1.2703772,3.3703318
924,-37,142,-3.0666437,3.4790745
930,-37,142,-2.6869411,1.9495783
936,-37,142,-2.0574055,0.12905884
942,-37,142,2.5612476,0.20179021
948,-37,142,1.3099461,2.5226574
954,-37,142,2.0780334,1.4227395
960,-37,142,2.0537338,2.1264954
966,-37,142,4.134062,3.1376276
972,-37,142,0.1716485,2.5939264
978,-37,142,-0.72951794,1.4042333
984,-37,142,2.0860682,1.3710743
990,-37,142,5.5710735,1.3092251
996,-37,142,0.9611201,4.087385
1002,-37,142,-0.8472588,2.9913225
1008,-37,142,-0.41683716,2.1436596
1014,-37,142,1.3013223,3.5428905
1020,-37,142,-1.8086624,2.4357686
1026,-37,142,-1.9074574,0.02232933
1032,-37,142,1.7163258,0.23785383
1038,-37,142,4.3177805,3.9349823
1044,-37,142,-0.92187715,3.7484522
1050,-37,142,-1.1234951,2.250105
1056,-37,142,0.077052355,0.7125761
1062,-37,142,3.2534304,0.6578617
1068,-37,142,2.0087805,2.2316742
1074,-37,142,2.7378883,1.7039363
1080,-37,142,7.609666,4.1437826
1086,-37,142,7.7418413,5.3062334
1092,-37,142,4.233101,5.3647327
1098,-37,142,2.8600817,4.95154
1104,-37,142,2.627017,6.2811193
1110,-37,142,1.9237595,6.2400894
1116,-37,142,-0.38343328,4.294277
1122,-37,142,-1.6028585,2.462554
1128,-37,142,-1.7315788,1.1949263
1134,-37,142,-0.84578896,2.70442
1140,-37,142,-2.3702993,3.698533
1146,-37,142,-2.2826767,2.4871416
1152,-37,142,-3.0932522,3.700779
1158,-37,142,-3.2076063,4.3446884
1164,-37,142,-3.1685104,4.233672
1170,-37,142,-3.5897655,3.141303
1176,-37,142,-4.294812,1.6454725
1182,-37,142,-4.038044,0.41636616
1188,-37,142,-3.210472,1.0611098
1194,-37,142,-2.8646135,0.20071357
1200,-37,142,-4.312582,-3.4427586
1206,-37,142,-5.1767244,-2.557476
1212,-37,142,-3.1078863,-1.4641562
1218,-37,142,-3.0907955,-0.98409617
1224,-37,142,-4.0962124,-4.035515
1230,-37,142,-3.1439667,-2.839819
1236,-37,142,-2.0625114,-1.7818451
1242,-37,142,-1.7240143,-2.0489988
1248,-37,142,1.128181,-3.0962067
1254,-37,142,1.1920054,-3.456174
1260,-37,142,0.61007625,-2.8097115
1266,-37,142,1.8862314,-3.2041035
1272,-37,142,3.1054869,0.36671925
1278,-37,142,0.04369062,4.862135
1284,-37,142,-2.1142511,5.964055
1290,-37,142,-5.1297293,4.023285
1296,-37,142,-4.8148756,-4.0912485
1302,-37,142,-3.549677,-7.0774393
1308,-37,142,-0.6805153,-4.5980663
1314,-37,142,1.1401362,-2.231246
1320,-37,142,3.022191,-4.265025
1326,-37,142,5.366187,-3.9192152
1332,-37,142,3.3255463,-1.6354866
1338,-37,142,3.1769314,-0.5515251
1344,-37,142,4.381562,0.40791792
1350,-37,142,3.973362,1.0029811
1356,-37,142,1.9452629,3.6009464
1362,-37,142,-0.09903419,2.4303675
1368,-37,142,-1.3017826,3.5779753
